235498;Hassan Mohammed Raghfawi;Hassan Mohammed Raghfawi;24;LB;Left;630;52;177;62;12;€2.1K;€275K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235498.png?v=22;
213665;Jordan Houghton;Jordan Houghton;24;CDM CM;Right;473;138;183;77;24;€1.9K;€700K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p213665.png?v=22;
255004;Tobias Andersson;Tobias Andersson;26;GK;Right;616;9;188;78;30;€550;€140K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255004.png?v=22;
245122;Tim Prica;Tim Prica;18;ST RM;Left;366;9;183;75;11;€1.2K;€775K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p245122.png?v=22;
261729;Isaac Karamoko;Isaac Karamoko;18;RW ST;Left;490;97;175;60;26;€2.2K;€825K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261729.png?v=22;
254172;Gustavo Vallecilla;Gustavo Vallecilla;21;CB;Right;485;136;190;78;5;€1.1K;€925K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p254172.png?v=22;
258783;Guilherme Mantuan;Guilherme Mantuan;22;CDM RB;Right;575;56;178;70;97;€2.2K;€1.4M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258783.png?v=22;
245369;Alpay Çelebi;Alpay Celebi;21;CB;Right;521;16;195;78;4;€1.7K;€750K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p245369.png?v=22;
257862;James Belshaw;James Belshaw;29;GK;Right;673;138;191;77;1;€1.5K;€220K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257862.png?v=22;
250755;Serhat Tasdemir;Serhat Tasdemir;19;RM LM CAM;Right;584;87;180;62;17;€1.2K;€230K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p250755.png?v=22;
255360;Matthew Garbett;Matthew Garbett;18;ST RW;Right;675;130;182;69;14;€500;€375K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255360.png?v=22;
259668;Alexandre Pierre;Alexandre Pierre;19;GK;Right;260;97;187;80;40;€1.3K;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p259668.png?v=22;
261486;Pedro Zaragoza;Pedro Zaragoza;17;ST;Right;303;69;170;61;16;€800;€375K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261486.png?v=22;
235823;Gracjan Jaroch;Gracjan Jaroch;22;ST;Right;519;83;171;66;25;€900;€525K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235823.png?v=22;
253836;Patrick Zubczuk;Patrick Zubczuk;25;GK;Right;15;31;186;80;12;€3.4K;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p253836.png?v=22;
257438;Isaak Davies;Isaak Davies;18;ST;Right;199;107;175;65;39;€1.9K;€425K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257438.png?v=22;
232857;In Soo Yu;In Soo Yu;25;LW LM;Right;587;58;178;71;43;€950;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p232857.png?v=22;
245364;Nabil Alioui;Nabil Alioui;21;LW LM ST;Right;450;97;175;64;9;€1.7K;€1.1M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p245364.png?v=22;
241317;Xue Qinghao;Xue Qinghao;19;GK;Right;193;1;180;71;31;€700;€100K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241317.png?v=22;
251568;Ben Cottrell;Ben Cottrell;18;CM;Right;17;138;166;60;41;€3.5K;€325K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p251568.png?v=22;
261376;José Roberto Peña;Jose Roberto Pena;21;GK;Right;165;31;185;80;29;€1.3K;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261376.png?v=22;
212989;Steven Luštica;Steven Lustica;29;CM CDM;Right;638;55;174;70;10;€700;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212989.png?v=22;
209027;Ahmed Ali Al Kassar;Ahmed Ali Al Kassar;29;GK;Right;540;52;177;70;28;€2.4K;€275K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p209027.png?v=22;
183025;Matt Simon;Matt Simon;34;ST;Right;662;55;188;78;19;€750;€190K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p183025.png?v=22;
214722;Felipe Reynero;Felipe Reynero;31;RM LM RW;Right;661;45;178;75;11;€4.5K;€850K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p214722.png?v=22;
222049;George Oakley;George Oakley;24;ST;Right;382;138;187;86;9;€1.4K;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p222049.png?v=22;
260703;Hassan Al Ali;Hassan Al Ali;18;ST;Right;158;52;177;66;77;€2.2K;€220K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260703.png?v=22;
242894;Emil Pálsson;Emil Palsson;27;CDM CM;Right;528;120;185;81;14;€950;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p242894.png?v=22;
245210;Billy Johnson;Billy Johnson;20;GK;Right;665;138;188;75;13;€800;€200K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p245210.png?v=22;
238060;Nathan Trott;Nathan Trott;21;GK;Left;72;138;196;82;34;€3K;€700K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p238060.png?v=22;
238599;Nico Granatowski;Nico Granatowski;29;LM RM;Right;130;94;172;69;31;€1.7K;€575K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p238599.png?v=22;
237789;Yasuki Kimoto;Yasuki Kimoto;26;CB CDM CM;Right;182;88;183;73;14;€2.3K;€1.1M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p237789.png?v=22;
257807;Sorin Bustea;Sorin Bustea;25;RB LB;Left;598;46;175;68;22;€1K;€275K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257807.png?v=22;
258906;Wilfried Gnonto;Wilfried Gnonto;16;CF;Right;373;70;170;72;22;€550;€650K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258906.png?v=22;
232269;Heo Yong Joon;Heo Yong Joon;27;ST LW;Right;587;58;184;75;8;€1.2K;€525K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p232269.png?v=22;
230074;Enock Kwateng;Enock Kwateng;23;RB RM;Right;245;97;183;75;25;€17K;€3M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p230074.png?v=22;
248394;Jérémy Corinus;Jeremy Corinus;23;CB CDM;Right;626;97;187;79;8;€900;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p248394.png?v=22;
196435;Christian Ramos;Christian Ramos;31;CB;Right;0;31;183;78;99;€3.6K;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p196435.png?v=22;
235719;Joel Soñora;Joel Sonora;23;CAM CM;Right;370;19;174;73;10;€7.6K;€2.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p235719.png?v=22;
225245;Ronan Coughlan;Ronan Coughlan;23;ST;Right;479;53;178;75;10;€650;€550K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p225245.png?v=22;
229620;Vladimir Rodic;Vladimir Rodic;26;RW;Right;340;143;176;74;11;€2.2K;€925K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p229620.png?v=22;
257103;Alexander Höck;Alexander Hock;18;CB CDM;Right;597;94;194;78;2;€500;€250K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257103.png?v=22;
242279;Oriol Rey;Oriol Rey;22;CDM CB;Left;269;145;177;67;29;€3.9K;€1.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p242279.png?v=22;
197148;Marcus Piossek;Marcus Piossek;30;CAM CDM;Right;593;83;176;73;11;€850;€575K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p197148.png?v=22;
246096;Promise Omochere;Promise Omochere;19;RM;Right;331;53;188;79;20;€500;€220K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p246096.png?v=22;
260077;Arian Kastrati;Arian Kastrati;18;ST;Right;559;162;194;69;20;€950;€525K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260077.png?v=22;
252337;Siebren Lathouwers;Siebren Lathouwers;19;RB CB CDM;Right;496;117;183;75;31;€1.2K;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p252337.png?v=22;
211848;Ben Zolinski;Ben Zolinski;28;ST RM LM;Right;572;94;181;78;31;€4.8K;€1.2M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p211848.png?v=22;
236009;Cameron John;Cameron John;20;LB CB;Left;406;138;181;78;24;€1.6K;€925K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p236009.png?v=22;
258309;Gustavo Galindo;Gustavo Galindo;20;GK;Right;183;104;186;67;94;€2.9K;€180K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258309.png?v=22;
258837;Liam Loughlan;Liam Loughlan;18;CM;Right;634;138;175;60;33;€950;€120K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258837.png?v=22;
236209;Denver Hume;Denver Hume;21;LB LWB;Left;139;138;177;71;33;€2.3K;€1.1M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p236209.png?v=22;
214151;Juan Mahecha;Juan Mahecha;32;CDM CM;Right;463;73;176;70;24;€5.8K;€800K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p214151.png?v=22;
248497;Nawaf Al Azizi;Nawaf Al Azizi;20;CM;Left;517;52;174;72;16;€2.3K;€170K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p248497.png?v=22;
259644;Andreas Pyndt;Andreas Pyndt;19;CM CDM CAM;Right;219;15;175;68;34;€1.9K;€350K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p259644.png?v=22;
260938;Elías Arias;Elias Arias;18;CB;Right;446;69;180;75;25;€550;€110K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260938.png?v=22;
255942;Márk Tamás;Mark Tamas;26;CB;Left;410;77;192;74;15;€2.1K;€650K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255942.png?v=22;
245176;Jan-Christoph Bartels;Jan-Christoph Bartels;21;GK;Right;293;94;188;80;23;€500;€1000K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p245176.png?v=22;
243932;David Philipp;David Philipp;20;RW CAM;Right;336;94;180;72;18;€1.6K;€950K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243932.png?v=22;
255917;Young Jun Goh;Young Jun Goh;18;CAM CM;Right;175;58;168;69;79;€500;€325K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255917.png?v=22;
258878;Sodai Hasukawa;Sodai Hasukawa;22;CB;Right;196;88;182;80;25;€1.5K;€325K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258878.png?v=22;
184847;John Goossens;John Goossens;31;CM CDM;Left;336;155;174;77;8;€2.6K;€575K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p184847.png?v=22;
261094;Nicolás Previtali;Nicolas Previtali;25;CDM CM;Right;531;126;184;81;21;€3.1K;€525K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261094.png?v=22;
247930;Sofiane Bouzian;Sofiane Bouzian;19;GK;Right;127;117;184;79;12;€750;€425K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p247930.png?v=22;
246873;Liam Kitching;Liam Kitching;20;CB;Left;443;138;191;80;5;€2K;€975K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p246873.png?v=22;
257231;Shinya Nakano;Shinya Nakano;16;LB CB;Left;535;88;167;63;47;€500;€550K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257231.png?v=22;
193083;Ross Draper;Ross Draper;31;CM CDM;Right;552;138;196;87;6;€1.4K;€275K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p193083.png?v=22;
243348;Lukas Klitten;Lukas Klitten;20;LWB LM LB;Left;366;15;184;74;15;€1.6K;€425K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243348.png?v=22;
216478;Jonathan Mitchell;Jonathan Mitchell;25;GK;Right;578;138;189;86;13;€1.9K;€550K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p216478.png?v=22;
201337;Torbjørn Agdestein;Torbjørn Agdestein;28;ST;Right;566;146;186;81;23;€1.2K;€500K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p201337.png?v=22;
225557;Regan Poole;Regan Poole;22;RB CB;Right;411;107;184;74;2;€2.3K;€1000K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p225557.png?v=22;
237983;Miguel Nazarit;Miguel Nazarit;22;CB;Right;92;73;186;78;3;€3.9K;€1000K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p237983.png?v=22;
243239;Lorenzo Gonzalez;Lorenzo Gonzalez;20;ST;Right;180;44;170;73;19;€2.2K;€800K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243239.png?v=22;
252224;Bartłomiej Eizenchart;Bartłomiej Eizenchart;18;LWB;Left;216;83;182;80;19;€500;€210K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p252224.png?v=22;
253407;Sam Greenwood;Sam Greenwood;18;CF CAM CM;Right;74;138;180;75;42;€5.9K;€825K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p253407.png?v=22;
261483;Gabriel Vargas;Gabriel Vargas;19;LM;Left;303;69;173;67;28;€2K;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261483.png?v=22;
246092;Ali Reghba;Ali Reghba;20;ST RM;Right;122;53;180;72;44;€8.4K;€500K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p246092.png?v=22;
233945;Wei Wu;Wei Wu;23;CDM CB CM;Right;447;1;182;72;5;€2.1K;€190K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p233945.png?v=22;
254245;Timo Becker;Timo Becker;23;RB CB;Right;45;94;186;81;31;€5.9K;€1.6M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p254245.png?v=22;
256723;Mor Talla Nguer;Mor Talla Nguer;22;RW ST;Right;654;116;176;61;13;€950;€500K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p256723.png?v=22;
251337;José Alejandro Suárez Suárez;Jose Alejandro Suarez Suarez;27;CB RB;Right;275;145;178;72;4;€3.4K;€1.1M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p251337.png?v=22;
261936;Zhang Zhihao;Zhang Zhihao;19;CB;Right;121;1;184;73;40;€1.5K;€90K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261936.png?v=22;
258682;Lewys Twamley;Lewys Twamley;17;LB LWB;Left;671;107;178;65;36;€500;€110K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258682.png?v=22;
241694;Stiven Rentería;Stiven Renteria;22;ST;Right;480;73;178;70;18;€2.1K;€375K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241694.png?v=22;
186558;Jimmy Ryan;Jimmy Ryan;31;CM CDM;Right;672;53;180;67;20;€1.6K;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p186558.png?v=22;
236310;Sam Hart;Sam Hart;23;LB LWB LM;Left;579;138;183;70;42;€2.3K;€675K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p236310.png?v=22;
260779;Simon Adingra;Simon Adingra;18;LW;Right;352;35;175;68;17;€900;€220K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260779.png?v=22;
241307;Jiang Wenjun;Jiang Wenjun;30;CB LB;Left;497;1;180;72;26;€2K;€100K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241307.png?v=22;
261558;Víctor Cuellar;Victor Cuellar;19;CM;Right;516;2;175;72;29;€1.8K;€850K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261558.png?v=22;
257425;Gustavo Gutiérrez;Gustavo Gutierrez;23;GK;Right;281;104;183;70;12;€1.9K;€160K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257425.png?v=22;
258825;Vincent Schippers;Vincent Schippers;19;RB;Right;270;155;182;83;48;€850;€425K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258825.png?v=22;
244141;Nsana Simon;Nsana Simon;20;CM;Left;180;97;171;62;77;€1.9K;€500K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p244141.png?v=22;
241783;Keaton Parks;Keaton Parks;22;CM CDM;Right;170;19;191;81;55;€3.7K;€2.2M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241783.png?v=22;
260344;Abaida Haitam;Abaida Haitam;18;LW LM CAM;Left;105;114;172;70;46;€1.1K;€1.4M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260344.png?v=22;
254741;Gustavo Giménez;Gustavo Gimenez;33;RB;Right;526;118;175;76;2;€4K;€375K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p254741.png?v=22;
237601;Ulrich Bapoh;Ulrich Bapoh;21;CAM LW ST;Right;256;94;177;82;16;€2.2K;€1.1M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p237601.png?v=22;
257711;Riccardo Calafiori;Riccardo Calafiori;18;LB LM;Left;35;70;183;78;61;€3.3K;€1.9M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257711.png?v=22;
222379;Fernando Arce;Fernando Arce;23;CDM CM RM;Right;393;19;184;78;8;€2.6K;€1.2M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p222379.png?v=22;
260277;Dominik Oroz;Dominik Oroz;19;CB;Right;157;3;192;75;16;€1.4K;€500K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260277.png?v=22;
258913;Felix Irorere;Felix Irorere;18;CB;Right;22;94;195;80;41;€1.1K;€450K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258913.png?v=22;
240055;Mert Yılmaz;Mert Yılmaz;21;RB RM;Right;358;16;174;67;53;€2.2K;€850K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p240055.png?v=22;
166713;Barry Murphy;Barry Murphy;35;GK;Right;479;53;179;75;21;€500;€20K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p166713.png?v=22;
255703;Luke Le Roux;Luke Le Roux;20;CDM CM;Right;633;158;180;70;8;€500;€1000K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255703.png?v=22;
239149;Bernard Kyere;Bernard Kyere;25;CB;Right;597;86;188;89;20;€900;€425K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p239149.png?v=22;
229472;Finn Porath;Finn Porath;23;RW CM RM;Right;369;94;179;68;27;€6.5K;€1.5M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p229472.png?v=22;
252223;Aleksander Paluszek;Aleksander Paluszek;19;CB;Right;216;83;191;81;4;€550;€450K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p252223.png?v=22;
231514;Robert Gojani;Robert Gojani;27;CM CDM;Right;603;9;174;71;16;€1.6K;€750K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p231514.png?v=22;
211723;Tim Knipping;Tim Knipping;27;CB;Left;85;94;189;82;4;€3.1K;€1000K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p211723.png?v=22;
261189;Mario Subaric;Mario Subaric;20;LB CB;Left;607;3;185;78;31;€1.2K;€350K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261189.png?v=22;
258795;Lentini Caciano;Lentini Caciano;18;RM LM;Right;557;142;184;70;15;€500;€425K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258795.png?v=22;
255755;Jack de Vries;Jack de Vries;18;RM ST;Left;532;19;183;75;14;€500;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255755.png?v=22;
260686;Ronie Carrillo;Ronie Carrillo;23;ST;Right;660;136;186;63;19;€2.6K;€325K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260686.png?v=22;
260169;Tein Troost;Tein Troost;18;GK;Left;55;155;188;77;49;€500;€275K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260169.png?v=22;
187959;Michal Peškovic;Michal Peskovic;38;GK;Left;510;76;188;88;40;€850;€90K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p187959.png?v=22;
257344;Tyron Owusu;Tyron Owusu;17;CM;Right;342;44;183;75;20;€500;€180K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257344.png?v=22;
237507;Yi-Young Park;Yi-Young Park;26;RB LB;Left;640;58;186;74;2;€1.3K;€700K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p237507.png?v=22;
218576;Will Aimson;Will Aimson;26;CB;Right;444;138;179;70;4;€2.9K;€525K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p218576.png?v=22;
251332;Ryan Bouallak;Ryan Bouallak;20;GK;Right;649;97;190;75;1;€700;€350K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p251332.png?v=22;
256291;Matthias Haeder;Matthias Haeder;31;ST;Right;657;94;175;75;10;€550;€190K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p256291.png?v=22;
199916;Tom Eastman;Tom Eastman;28;CB;Right;668;138;191;88;18;€3.4K;€425K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p199916.png?v=22;
252767;Sekou Camara;Sekou Camara;22;RW;Right;419;26;183;70;17;€1.9K;€500K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p252767.png?v=22;
260681;George Asomani;George Asomani;21;CDM CM;Right;319;86;168;61;24;€850;€190K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260681.png?v=22;
244322;Myles Hippolyte;Myles Hippolyte;25;LW LM;Left;571;138;183;74;15;€3.4K;€275K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p244322.png?v=22;
241998;Honglin Dong;Honglin Dong;24;ST;Right;449;1;180;70;18;€1.8K;€120K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241998.png?v=22;
260013;Abdullah Al Bishi;Abdullah Al Bishi;19;GK;Right;120;52;182;75;50;€1.4K;€100K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260013.png?v=22;
241944;Moussa Guel;Moussa Guel;21;RW ST;Right;592;35;171;78;7;€950;€550K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p241944.png?v=22;
257689;Huapeng Wang;Huapeng Wang;20;CB;Right;476;1;181;77;35;€1.4K;€70K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257689.png?v=22;
237204;Reeco Hackett-Fairchild;Reeco Hackett-Fairchild;22;RW RM ST;Left;579;138;191;74;17;€2.1K;€375K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p237204.png?v=22;
236919;Nick Suman;Nick Suman;20;GK;Left;642;55;197;87;16;€500;€230K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p236919.png?v=22;
259755;Emiliano Gómez;Emiliano Gomez;18;ST RM LM;Right;580;50;177;79;35;€850;€1.1M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p259755.png?v=22;
254240;Adrian Hansen;Adrian Hansen;18;CB;Right;272;146;194;71;28;€500;€170K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p254240.png?v=22;
222691;Bo Min Seo;Bo Min Seo;30;LM RM LWB;Right;349;58;175;71;11;€1.6K;€700K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p222691.png?v=22;
179549;Stefan Maierhofer;Stefan Maierhofer;37;ST;Right;378;92;202;98;24;€3.1K;€160K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p179549.png?v=22;
243439;Federico Domínguez;Federico Dominguez;29;LM;Left;376;126;186;72;26;€5.2K;€850K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243439.png?v=22;
245276;Mohammed Al Rubaie;Mohammed Al Rubaie;22;GK;Right;158;52;191;77;44;€3.4K;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p245276.png?v=22;
261000;Rubén Darío Ríos;Ruben Dario Rios;24;CM;Right;622;126;175;67;6;€3.7K;€825K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261000.png?v=22;
246399;Carl Björk;Carl Bjork;20;ST;Right;431;9;184;74;15;€1K;€450K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p246399.png?v=22;
252098;Ely Valderrey;Ely Valderrey;34;CM LM RM;Right;303;69;174;72;17;€3.6K;€100K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p252098.png?v=22;
259211;Oytun Özdoğan;Oytun Ozdogan;22;GK;Right;33;16;198;80;48;€5.2K;€475K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p259211.png?v=22;
238338;Yong Ho Yun;Yong Ho Yun;24;CAM CM;Right;427;58;175;72;6;€800;€500K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p238338.png?v=22;
258459;Andreas Endresen;Andreas Endresen;17;ST;Right;610;146;183;75;35;€500;€250K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p258459.png?v=22;
260429;Antonio Sánchez;Antonio Sanchez;20;GK;Right;114;104;185;70;82;€900;€90K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p260429.png?v=22;
243442;Emanuel Aiwu;Emanuel Aiwu;19;CB CDM;Right;502;92;184;77;27;€1.7K;€1.7M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243442.png?v=22;
255670;Sebastián Claure;Sebastian Claure;20;RM;Right;530;2;182;71;35;€2K;€350K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255670.png?v=22;
202035;Nicolas Benezet;Nicolas Benezet;29;LM CAM;Right;605;97;165;60;10;€6K;€1.8M;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p202035.png?v=22;
212338;El-Hadji Ba;El-Hadji Ba;27;CDM CM;Right;461;97;183;75;7;€2.3K;€675K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p212338.png?v=22;
259149;Erdem Canpolat;Erdem Canpolat;19;GK;Right;289;94;194;85;22;€650;€250K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p259149.png?v=22;
255018;Bubacar Djaló;Bubacar Djalo;23;CDM CM;Right;185;32;188;83;8;€4.3K;€1000K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p255018.png?v=22;
247259;Luke Ivanovic;Luke Ivanovic;20;ST RW CAM;Right;208;55;189;80;18;€1.4K;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p247259.png?v=22;
257228;Nosa Iyobosa Edokpolor;Nosa Iyobosa Edokpolor;23;LWB CB LB;Left;564;92;178;75;17;€2.6K;€825K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p257228.png?v=22;
261523;Néstor Cova;Nestor Cova;25;LB;Left;480;69;164;59;28;€1.9K;€180K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p261523.png?v=22;
280207;Janne Rotenberg;Janne Rotenberg;17;CDM CM;Right;0;71;186;80;99;€500;€230K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p280207.png?v=22;
242004;Se Jin Jeon;Se Jin Jeon;20;LW ST;Right;343;58;182;69;7;€1.2K;€900K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p242004.png?v=22;
243410;Onur Ünlüçifçi;Onur Unlucifci;23;CM CDM;Left;293;94;178;70;7;€700;€350K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p243410.png?v=22;
250945;Maximilian Zaiser;Maximilian Zaiser;21;CDM CM LM;Right;647;94;176;68;18;€1.1K;€925K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p250945.png?v=22;
234324;Laurence Bilboe;Laurence Bilboe;22;GK;Right;584;138;190;79;33;€1.4K;€400K;https://cdn.fifacm.com/content/media/imgs/fifa21/players/p234324.png?v=22;
